"No.","Family","Species","Habit","Status","Comment","IUCN","CITES","Eno","Mbo","Olc","Species.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"261","Malvaceae","Hibiscus meyeri Harv.","Herb","Indigenous",NA,NA,NA,NA,NA,"*","Hibiscus meyeri Harv.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,261,1,"wfo-0000722798","urn:lsid:ipni.org:names:560516-1","977395","Hibiscus meyeri","species","wfo-4000017873","Harv.","Malvaceae","","","","Hibiscus","","meyeri","","species","Valid","Fl. Cap. 1: 173 (1860)","Accepted","","",NA,"Source in seed data: ksu Update namepublishedIn from Fl. Cap. (Harvey) 1: 173. 1860 [10-31 May 1860] to Fl. Cap. 1: 173 (1860), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:560516-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2850186","",FALSE,"","",""
"262","Malvaceae","Malvastrum coromandelianum","Herb","Exotic","Naturalized weed",NA,NA,NA,"*",NA,"Malvastrum coromandelianum (L.) Garcke",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,262,1,"wfo-0000449486","urn:lsid:ipni.org:names:562048-1","640385","Malvastrum coromandelianum","species","wfo-4000022985","(L.) Garcke","Malvaceae","","","","Malvastrum","","coromandelianum","","species","Valid","Bonplandia 5: 297. 1857","Accepted","","wfo-0000453447",NA,"Source in seed data: cmp Updated namepublishedIn from Bonplandia (Hannover) 5: 297 1857 to Bonplandia 5: 297. 1857 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ke","http://www.theplantlist.org/tpl1.1/record/kew-2503912","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2503912","",FALSE,"","",""
"263","Malvaceae","Melhania velutina Forssk.","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Melhania velutina Forssk.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,263,1,"wfo-0000451950","urn:lsid:ipni.org:names:824409-1","644517","Melhania velutina","species","wfo-4000023624","Forssk.","Malvaceae","","","","Melhania","","velutina","","species","Valid","Fl. Aegypt.-Arab. : 64 (1775)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Fl. Aegypt.-Arab. 64. 1775 [1 Oct 1775] to Fl. Aegypt.-Arab. : 64 (1775), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1","http://www.theplantlist.org/tpl1.1/record/kew-2508130","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2508130","",FALSE,"","",""
"264","Malvaceae","Pavonia burchellii","Herb","Indigenous",NA,NA,NA,"*","*","*","Pavonia burchellii (DC.) R.A.Dyer",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,264,1,"wfo-0000474493","urn:lsid:ipni.org:names:562784-1","684308","Pavonia burchellii","species","wfo-4000028361","(DC.) R.A.Dyer","Malvaceae","","","","Pavonia","","burchellii","","species","Valid","Bull. Misc. Inform. Kew 1932: 152 (1932)","Accepted","","wfo-0000528919",NA,"Source in seed data: cmp Update namepublishedIn from Bull. Misc. Inform. Kew 1932: 152 1932 to Bull. Misc. Inform. Kew 1932: 152 (1932), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.","http://www.theplantlist.org/tpl1.1/record/kew-2548494","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2548494","",FALSE,"","",""
"265","Malvaceae","Pavonia urens Cav.","Shrub","Indigenous",NA,NA,NA,NA,"*",NA,"Pavonia urens Cav.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,8,265,1,"wfo-0001077461","urn:lsid:ipni.org:names:77226206-1","19601838","Pavonia urens var. urens","variety","wfo-0000473859","","Malvaceae","","","","Pavonia","","urens","urens","variety","Valid","","Accepted","","",NA,"Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-19601838 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-19601838 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/tro-19601838","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-19601838","",FALSE,"","",""
"266","Malvaceae","Sida acuta Burm.f.","Herb","Indigenous",NA,NA,NA,NA,"*","*","Sida acuta Burm.f.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,266,1,"wfo-0000496936","urn:lsid:ipni.org:names:57641-3","721804","Sida acuta","species","wfo-4000035304","Burm.f.","Malvaceae","","","","Sida","","acuta","","species","Valid","Flora Indica 1768","Accepted","","",NA,"Source in seed data: cmp Updated namepublishedIn from Fl. Indica 147 1768 to Flora Indica 1768 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2588280 >The Plant","http://www.theplantlist.org/tpl1.1/record/kew-2588280","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2588280","",FALSE,"","",""
"267","Malvaceae","Sida alba L.","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Sida alba L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3,267,1,"wfo-0000496944","urn:lsid:ipni.org:names:563396-1","721816","Sida alba","species","wfo-4000035304","L.","Malvaceae","","","","Sida","","alba","","species","Valid","Sp. Pl. ed. 2 : 960 (1763)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. ed. 2 960 1763 to Sp. Pl. ed. 2 : 960 (1763), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2588292 ","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:563396-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2588292","",FALSE,"","",""
"268","Malvaceae","Sida rhombifolia L.","Herb","Indigenous",NA,NA,NA,"*","*","*","Sida rhombifolia L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9,268,1,"wfo-0001077671","","19602253","Sida rhombifolia var. rhombifolia","variety","wfo-0000505360","","Malvaceae","","","","Sida","","rhombifolia","rhombifolia","variety","Valid","","Accepted","","",NA,"Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-19602253 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-19602253 >The Plant List v.1.0</a>","http://www.theplantlist.org/tpl1.1/record/tro-19602253","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-19602253","",TRUE,"Synonym","wfo-0001377862","Sida rhombifolia var. minor"
"269","Malvaceae","Sida schimperiana Hochst. ex A.Rich.","Herb","Indigenous",NA,NA,NA,"*","*","*","Sida schimperiana Hochst. ex A.Rich.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,19,269,1,"wfo-0001264118","urn:lsid:ipni.org:names:564207-1","50211312","Sida schimperiana","species","wfo-4000035304","Hochst. ex A.Rich.","Malvaceae","","","","Sida","","schimperiana","","species","Valid","Tent. Fl. Abyss. 1: 66 (1847)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Tent. Fl. Abyss. 1: 66. 1847 [22 May 1847] to Tent. Fl. Abyss. 1: 66 (1847), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl","http://www.theplantlist.org/tpl1.1/record/tro-50211312","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","tro-50211312","",FALSE,"","",""
"270","Malvaceae","Sida tenuicarpa Vollesen","Herb","Indigenous",NA,NA,NA,"*","*","*","Sida tenuicarpa Vollesen",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,270,1,"wfo-0000505277","urn:lsid:ipni.org:names:929376-1","734983","Sida tenuicarpa","species","wfo-4000035304","Vollesen","Malvaceae","","","","Sida","","tenuicarpa","","species","Valid","Kew Bull. 41: 92 (1986)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Kew Bull. 41(1): 92. 1986 [24 Feb 1986] to Kew Bull. 41: 92 (1986), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor","http://www.theplantlist.org/tpl1.1/record/kew-2601711","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2601711","",FALSE,"","",""
"271","Malvaceae","Triumfetta rhomboidea Jacq.","Herb","Indigenous",NA,NA,NA,"*","*",NA,"Triumfetta rhomboidea Jacq.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12,271,1,"wfo-0000457668","urn:lsid:ipni.org:names:320787-2","654663","Triumfetta rhomboidea","species","wfo-4000039411","Jacq.","Malvaceae","","","","Triumfetta","","rhomboidea","","species","Valid","Enum. Syst. Pl. : 22 (1760)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Enum. Syst. Pl. 22 1760 to Enum. Syst. Pl. : 22 (1760), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-251851","http://www.theplantlist.org/tpl1.1/record/kew-2518514","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2518514","",TRUE,"Synonym","wfo-0001378670","Triumfetta rhomboidea var. spruceana"
"272","Marsileaceae","Marsilea gibba A.Braun","Herb","Indigenous",NA,NA,NA,NA,"*",NA,"Marsilea ?gibba A.Braun",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,272,1,"wfo-0001128530","urn:lsid:ipni.org:names:17145000-1","26625598","Marsilea gibba","species","wfo-4000023208","A.Braun","Marsileaceae","","","","Marsilea","","gibba","","species","Valid","Monatsber. Königl. Preuss. Akad. Wiss. Berlin 1870: 745 (1870)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Monatsber. Ak. Berl. 745. 1870 ; & Bak. Hdb. 145. NPfl. 420 to Monatsber. Königl. Preuss. Akad. Wiss. Berlin 1870: 745 (1870), information provided by Alan E. on email Jun. 07 2021 More details could ","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:17145000-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","Polypodiophyta","tro-26625598","",FALSE,"","",""
"273","Marsileaceae","Marsilea minuta L.","Herb","Indigenous",NA,NA,NA,NA,NA,"*","Marsilea minuta L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,10,273,1,"wfo-0001110765","urn:lsid:ipni.org:names:17145140-1","26604296","Marsilea minuta","species","wfo-4000023208","L.","Marsileaceae","","","","Marsilea","","minuta","","species","Valid","Mant. Pl. : 308 (1771)","Accepted","","",NA,"Source in seed data: tro Update namepublishedIn from Mant. Pl. 308 1771 to Mant. Pl. : 308 (1771), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-26604296 >The Pl","http://www.theplantlist.org/tpl1.1/record/tro-26604296","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","Polypodiophyta","tro-26604296","",TRUE,"Synonym","wfo-0001276426","Marsilea minuta var. minuta"
"274","Meliaceae","Ekebergia capensis Sparrm.","Tree","Indigenous",NA,NA,NA,NA,"*",NA,"Ekebergia capensis Sparrm.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,274,1,"wfo-0000663623","urn:lsid:ipni.org:names:578362-1","912919","Ekebergia capensis","species","wfo-4000013088","Sparrm.","Meliaceae","","","","Ekebergia","","capensis","","species","Valid","Kongl. Vetensk. Acad. Handl. 1779: 282 (1779)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Kongl. Vetensk. Acad. Handl. (1779) 282. t. 9. to Kongl. Vetensk. Acad. Handl. 1779: 282 (1779), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.","http://www.theplantlist.org/tpl1.1/record/kew-2784939","cmp","A","kew-2784939","",FALSE,"","",""
"275","Menispermaceae","Cissampelos mucronata A.Rich.","Climber","Indigenous",NA,NA,NA,NA,"*",NA,"Cissampelos mucronata A.Rich.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,8,275,1,"wfo-0000605848","urn:lsid:ipni.org:names:580406-1","852395","Cissampelos mucronata","species","wfo-4000008376","A.Rich.","Menispermaceae","","","","Cissampelos","","mucronata","","species","Valid","Fl. Seneg. Tent. : 11 (1831)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Guill. & Perr. Fl. Seneg. Tent. i. 11. to Fl. Seneg. Tent. : 11 (1831), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/r","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:580406-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2722015","",FALSE,"","",""
"276","Menyanthaceae","Nymphoides brevipedicellata","Herb","Indigenous",NA,NA,NA,NA,NA,"*","Nymphoides brevipedicellata (Vatke) A.Raynal",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,276,1,"wfo-0000382511","urn:lsid:ipni.org:names:581697-1","523822","Nymphoides brevipedicellata","species","wfo-4000026425","(Vatke) A.Raynal","Menyanthaceae","","","","Nymphoides","","brevipedicellata","","species","Valid","Mitt. Bot. Staatssamml. München  10: 125 (1971)","Accepted","","wfo-0000443864",NA,"Source in seed data: cmp Update namepublishedIn from Mitt. Bot. Staatssamml. München 10: 125. 1971 to Mitt. Bot. Staatssamml. München 10: 125 (1971), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://ww","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:581697-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2385129","",FALSE,"","",""
"277","Moraceae","Dorstenia hildebrandtii Engl. var. schlechteri","Herb","Indigenous",NA,NA,NA,NA,NA,"*","Dorstenia hildebrandtii Engl. var. schlechteri (Engl.) Hijman",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,23,277,1,"wfo-0000654445","urn:lsid:ipni.org:names:851565-1","903802","Dorstenia hildebrandtii","species","wfo-4000012449","Engl.","Moraceae","","","","Dorstenia","","hildebrandtii","","species","Valid","Bot. Jahrb. Syst. 20: 146 (1894)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Bot. Jahrb. Syst. 20: 146 1894 to Bot. Jahrb. Syst. 20: 146 (1894), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor","http://www.theplantlist.org/tpl1.1/record/kew-2775696","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2775696","",FALSE,"","",""
